user_id,rating_count,avg_rating_given,first_rating_date,last_rating_date
A1PN2U0AWXGVML,91,4.549450549450549,2001-10-28,2014-07-10
AYMD77ITD15PT,90,4.2444444444444445,2001-06-08,2014-07-03
A2WW57XX2UVLM6,90,4.266666666666667,2006-06-02,2014-07-16
A1QQA7Y92L4F9R,90,4.533333333333333,2006-03-23,2014-05-21
A2VALCFTOWFYXZ,90,3.3333333333333335,2012-08-21,2014-07-10
A22I55P15NSAOX,90,4.311111111111111,2007-02-11,2014-06-29
A1OGCPMSIVK7G4,90,4.111111111111111,2012-03-02,2014-07-03
A2QDOJFFLFGF18,89,4.629213483146067,2006-03-12,2014-06-26
A3GVXKCTFN3YDN,89,4.820224719101123,2007-11-23,2014-06-16
AMS2CPERWN7JV,89,4.415730337078652,2006-12-07,2014-07-21
A1PV5T5S4D5NPI,89,4.662921348314606,2007-08-09,2014-07-14
A1YVO5V1SO18DZ,89,4.303370786516854,2003-01-20,2014-06-18
A25QJBK33C4O0R,89,3.8202247191011236,2008-06-05,2014-05-24
A3977M5S0GIG5H,89,4.629213483146067,2006-08-24,2014-05-06
A3F3B1JPACN215,89,4.112359550561798,2007-04-16,2014-07-06
A1143YEAZYMYHJ,89,4.449438202247191,2001-12-27,2014-06-27
A1F0KPA232MTYC,89,4.101123595505618,2012-02-08,2012-12-12
A32QOZWIKQDNZX,89,4.449438202247191,2001-05-17,2011-05-08
A31BD4RXCON7QO,89,4.123595505617978,2000-12-15,2014-04-28
A87N6UTYA6NOB,88,4.318181818181818,2009-02-03,2013-11-18
A1MFVAHTT2BHM0,88,4.045454545454546,2007-12-20,2014-07-17
ADKZOXAOV8EXD,88,4.011363636363637,2006-06-25,2014-05-26
A1NNMOD9H36Q8E,88,4.011363636363637,2007-04-12,2014-07-19
AD9ZL63H0VKCZ,88,4.125,2011-09-14,2014-03-09
A1KXJCXS6HFRQZ,88,4.136363636363637,2007-02-10,2014-07-17
A1O229NVVDJUX2,88,4.170454545454546,2005-08-02,2014-06-04
A4UGMKUSX9XHI,88,4.738636363636363,2007-12-07,2014-06-25
A23ZNGL704AW7O,88,4.1477272727272725,2007-01-28,2014-04-25
A3SMD3T0QTN109,88,4.284090909090909,2007-07-17,2014-07-10
A1WXG10FJ353K0,87,4.379310344827586,2008-02-05,2014-07-07
A2L90SGUP36KGA,87,4.0,2011-04-10,2014-07-10
A3NCIN6TNL0MGA,87,4.482758620689655,2001-08-05,2014-06-03
A2NSXY5L42ZUGO,87,4.528735632183908,2008-12-08,2014-07-05
A3EFSLEMHNPP6A,87,4.32183908045977,2004-03-29,2014-07-20
A3F7USIDJBR8WU,87,4.517241379310345,2007-04-30,2014-04-08
A3V2EZ6MA32FF6,87,4.655172413793103,2006-10-08,2014-07-22
A3UR2N0ATGBCU8,87,4.448275862068965,2007-01-04,2014-06-11
A11EXFO14WEJM1,86,4.3604651162790695,2003-10-13,2014-06-10
A2SYAQXJGRY3XE,86,4.093023255813954,2010-04-29,2014-07-07
A2PREU4LOFQRB1,86,4.5,2008-07-31,2014-07-21
A1X2LENOF84LCQ,86,3.7209302325581395,2005-04-13,2014-06-26
A26BDXG9KVH7SU,86,3.604651162790698,2001-10-10,2014-07-22
A2WJ5XSE4I9F55,86,3.383720930232558,2009-10-23,2014-07-02
AIFLY2HF8NS8U,85,4.482352941176471,2007-09-08,2014-07-21
A35W3JQYP0M655,85,4.247058823529412,2009-02-12,2014-07-18
A1H4IVXNXWWBLV,85,4.247058823529412,2007-01-09,2014-07-10
A1WF4QNIE2Z3I7,85,4.517647058823529,2014-01-28,2014-07-05
AMUP8DYE7EAN2,85,4.023529411764706,2007-10-14,2014-05-14
A253IOATGMT2UP,85,4.447058823529412,2008-03-17,2014-07-04
A26EQ8U96JA92T,85,4.658823529411765,2009-01-18,2014-06-26
ALRCAGJOJ9583,85,4.176470588235294,2005-01-31,2014-06-30
A38C12950IM24P,85,4.729411764705882,2013-10-31,2014-07-08
A357B3PUHSVQA,85,4.0,2006-05-10,2014-07-22
AS269J1OGZT1V,85,3.8,2000-07-03,2014-03-24
A3S0EHEIR52HP1,85,4.729411764705882,2011-06-21,2014-01-16
A2GKMXRLI7KLFP,84,4.7023809523809526,2009-03-10,2014-02-23
A2XIOXRRYX0KZY,84,4.238095238095238,2007-01-07,2014-07-20
A3TBMAWIIHKHFN,84,3.2976190476190474,2006-04-06,2014-07-01
A1VFX417XDNWIU,84,4.154761904761905,2007-05-03,2014-05-30
A2ME89MSWVG9NF,84,3.7976190476190474,2003-05-31,2014-05-24
A316XO4RWX21YN,84,4.011904761904762,2008-01-03,2014-06-30
A35X2JJI49OBZP,84,4.511904761904762,2004-08-31,2014-07-22
A4IL0CLL27Q33,84,4.285714285714286,2006-01-27,2014-07-22
A1JWSDDIH5Z7DV,84,4.976190476190476,2002-04-12,2012-03-15
A2X78O6G89CB30,84,4.630952380952381,2010-10-01,2014-07-01
A96JD9312DHWC,83,4.566265060240964,2003-11-19,2014-07-22
A2XA8CW5DF4MNZ,83,4.590361445783133,2004-12-08,2014-06-26
A1KY5G5FP31F2F,83,4.614457831325301,2003-09-08,2014-07-07
A1H98YV5K5BUX0,83,4.566265060240964,2008-04-20,2014-01-09
A9LNWA25IM2DX,83,4.144578313253012,2008-06-19,2014-07-06
A1KDUQ2HU0WD68,83,4.313253012048193,2009-08-08,2014-07-21
A2HNH4PKE5DPSI,83,4.650602409638554,2007-10-19,2014-07-07
ACQYIC13JXAOI,83,4.433734939759036,2008-07-18,2014-07-05
A3J2YU2D9BH2J7,83,4.421686746987952,2013-10-30,2014-05-14
A186697K4XKXQL,83,3.8433734939759034,2005-03-02,2014-06-26
A38QEATH3NODFM,83,4.710843373493976,2006-06-25,2014-06-23
A20L63B48RPSOH,83,4.048192771084337,2007-02-07,2014-06-15
A2LTYEYGKBYXRR,83,4.819277108433735,2013-07-08,2014-07-09
A2JXS1JII6SAUD,83,4.554216867469879,2006-01-15,2014-02-07
A3DGJMO6VPG6FJ,83,4.036144578313253,2010-04-09,2014-07-07
A2T689YVOAYGGD,83,4.180722891566265,2005-03-09,2014-05-19
A3F9CMU8KNAY1M,82,4.182926829268292,2008-06-28,2014-06-25
A3775OP5VTX5ON,82,3.7195121951219514,2002-06-29,2014-07-18
A21INUA35HX4XQ,82,3.8658536585365852,2010-04-13,2014-06-18
A3SOJO7Z7R9WIA,82,3.1951219512195124,2007-01-19,2014-07-07
A2EN82VBJT44QP,82,4.463414634146342,2009-04-15,2014-06-21
APOGXH3A74CM3,82,4.7439024390243905,2002-12-24,2014-06-08
A18YMFFJW974QS,82,4.2073170731707314,2005-01-23,2014-07-21
A2PK64OVZA1U8Z,82,4.2439024390243905,2002-02-08,2014-07-03
AXYM52DNK6NDF,82,4.378048780487805,2010-03-05,2014-05-15
AXU3VKZE848IY,82,3.9390243902439024,2005-04-14,2014-05-26
A27T4RQ3XA661C,82,3.8536585365853657,2003-09-06,2014-07-22
A35Q0RBM3YNQNF,82,4.524390243902439,2010-01-07,2014-07-17
A3D6OI36USYOU1,82,4.121951219512195,2005-03-05,2014-06-29
A2V0I904FH7ABY,82,4.402439024390244,2005-09-17,2014-07-15
A2I6GN7OHB9JKF,81,4.111111111111111,2012-01-28,2014-07-01
A1CSRR7FCKBL9M,81,4.246913580246914,2012-02-14,2014-07-10
A19HT7YC1UW3D6,81,4.518518518518518,2010-05-16,2014-04-08
A2MJ8OL2FYN7CW,81,4.3580246913580245,2007-07-14,2014-07-12
A2RN2AO4BE6F4K,81,4.395061728395062,2007-11-25,2014-06-23
A2RWHTNM5P3I8Y,81,3.950617283950617,2001-07-08,2014-07-13
AYNAH993VDECT,81,4.320987654320987,2005-12-06,2014-07-16
A3ER6ARJ23CIN8,81,4.567901234567901,2007-11-26,2014-07-08
A12R3YGEHW7D8G,81,4.308641975308642,2012-03-09,2014-05-18
A1E55W6ES0FY17,81,3.506172839506173,2006-04-10,2014-07-21
AYOTEJ617O60K,81,3.888888888888889,2008-09-13,2014-06-17
ASJLXOX1VD4DF,81,3.7037037037037037,2009-05-08,2014-07-21
A2XU6J41ZQOJ2V,81,4.395061728395062,2005-01-24,2014-04-16
A13WOT3RSXKRD5,81,4.679012345679013,2009-06-07,2014-07-09
A2FSOHSM9X13JT,81,4.617283950617284,2010-11-06,2014-07-08
A1RJKTYC03L0JY,81,4.049382716049383,2009-11-13,2014-07-18
A212MDP6K4VJS5,81,4.469135802469136,2001-12-09,2014-07-10
ANRS196NKFVUU,80,4.875,2011-05-10,2014-05-19
A226VGZWOEBPGL,80,4.45,2007-09-05,2014-07-20
ACY9QYNDFLVBI,80,4.5875,2008-11-01,2014-06-04
A10O7THJ2O20AG,80,4.975,2011-09-27,2014-06-07
A6XLG77BC9R8R,80,4.2875,2008-01-23,2014-07-05
A3LPL35P7FH78Y,80,4.875,2011-11-08,2014-07-10
A1PL7QILVQV3IF,80,3.95,2007-12-19,2013-12-31
A21I62TCDL4754,80,3.9375,2008-05-17,2014-03-04
ACHTDPEQYSEQL,80,3.8625,2003-01-06,2014-07-01
A1A535TCGNMVPI,80,4.575,2004-10-06,2014-07-17
A3G5MOHY1U635N,80,4.1,2006-03-14,2014-07-22
A3INN916E4VION,80,4.5125,2000-11-16,2014-07-11
ABMF4UC4Z00NT,80,4.4,2008-07-03,2014-06-19
A1XE3M22N91451,80,4.45,2010-12-14,2014-06-05
A2X3L31KCXBHCL,80,4.2875,2006-07-22,2014-06-23
ARIDN94LOCQFD,80,4.4125,2007-02-20,2014-06-27
AW5JSQCHC2ZJO,79,4.2405063291139244,2008-03-14,2014-07-15
A2IT7S59GSASN7,79,3.3797468354430378,2005-09-01,2014-07-13
AGYH5U11ZKPFB,79,4.417721518987341,2011-08-30,2014-07-19
A3RGJ1FXOB1ZLL,79,4.924050632911392,2009-01-11,2014-06-08
AV8MDYLHHTUOY,79,4.075949367088608,2003-07-29,2014-06-26
A2T3S3VTW65VO5,79,4.620253164556962,2010-05-04,2014-07-13
AVSMRPI23DQI2,79,4.518987341772152,2004-03-10,2014-01-26
A1LD5SE8IZ1H70,79,4.329113924050633,2009-11-11,2014-03-27
A3TCMJ6GKZJFBQ,79,4.025316455696203,2001-10-26,2014-06-04
A3LZA698SQPCXE,79,4.405063291139241,2003-06-06,2014-06-20
A2W2ODLRQ2L8LE,79,4.227848101265823,2010-09-21,2012-07-17
A1VVRA3P6G1TWH,78,4.0,2006-04-14,2014-06-16
A1VLVWTLV3LVHR,78,4.230769230769231,2003-04-03,2014-06-02
A28BX3MM90A6FI,78,4.4743589743589745,2007-07-11,2014-07-02
A3SX5MZTCZRQLF,78,4.051282051282051,2007-11-19,2014-07-07
A2JAEZ0FMAMJVW,78,4.384615384615385,2006-03-24,2014-07-21
A2PMR2PIGWKCQ9,78,4.294871794871795,2008-02-19,2014-07-03
A20VG5W98SX99L,78,3.871794871794872,2005-10-31,2014-04-16
A17UNMURMLX0ZE,78,4.012820512820513,2009-05-08,2014-07-05
A54SG05AV6S4H,78,4.948717948717949,2011-01-17,2014-06-23
AJX9A4Q19UTJU,78,4.448717948717949,2004-11-19,2014-07-21
A2HKUM9OEBQKDW,78,4.282051282051282,2010-06-13,2014-06-04
A31HE83MU98GBV,78,4.589743589743589,2005-11-29,2014-07-10
AGHZXQL9F94T9,78,3.3846153846153846,2001-11-20,2009-02-11
A2V7EO331SFUF6,78,4.128205128205129,2005-05-10,2014-03-10
AU3GYRAKBUAEU,77,3.6233766233766236,2004-01-31,2014-07-09
A3M7BCQKSQAK4L,77,4.220779220779221,2011-06-07,2014-07-07
A1ZM846Y7AUYD,77,4.142857142857143,2006-11-09,2013-03-21
A2V9DTXTQ5YIMK,77,4.428571428571429,2004-03-11,2014-07-19
A10ZBR6O8S8OCY,77,4.64935064935065,2007-10-10,2014-06-02
A2U3OEIK1CUPIK,77,4.532467532467533,2008-07-07,2014-04-12
A2EW01G2LNJN06,77,4.558441558441558,2012-11-19,2013-03-15
AFICF7DKHTQ87,77,3.935064935064935,2007-05-18,2014-07-15
A2YHXGPCTENZY3,77,2.3896103896103895,2002-02-04,2014-04-02
A31ICLWQ9CSHRS,77,4.246753246753247,2005-10-20,2014-06-13
A16RI68PS6T5CA,77,3.961038961038961,2004-12-10,2014-06-26
A1X3ESYZ79H59E,77,4.246753246753247,2011-01-27,2014-07-20
A8WEXFRWX1ZHH,77,3.220779220779221,2004-11-06,2014-05-18
AHR86ZEYETLJI,77,4.558441558441558,2010-09-29,2014-06-09
A34VRVI4CSI5RQ,77,4.246753246753247,2008-07-22,2014-07-11
A27B1U3OWCU14J,77,4.207792207792208,2005-06-03,2012-02-25
A2NP9CGUSFP22E,77,4.64935064935065,2012-06-10,2014-06-18
A1AWL9JASMG904,76,3.526315789473684,2003-09-14,2014-07-19
A1PVJICI412IN4,76,3.9473684210526314,2008-10-25,2014-07-01
A1PI8VBCXXSGC7,76,4.25,2009-07-14,2014-07-12
AIBRTGBN07D6A,76,3.9342105263157894,2003-12-28,2014-06-26
A1CM4HI4S5P0WO,76,3.8157894736842106,2009-05-16,2014-05-03
A1H6SBO7R007I8,76,3.8815789473684212,2009-02-24,2014-06-11
ASFP250F22MDZ,76,3.736842105263158,2008-07-04,2014-04-16
A328S9RN3U5M68,76,4.9605263157894735,2011-06-14,2014-07-14
A2KHG3JOFXQ4CE,76,3.6315789473684212,2007-07-13,2014-06-11
A7EU2BWLLCJY2,76,4.552631578947368,2008-02-13,2014-07-20
A3D01HLSUFEZQY,76,4.473684210526316,2009-09-13,2013-08-30
A2WCFDOCS73PNB,76,4.328947368421052,2001-12-25,2014-07-22
A34LQ791ACZ0JC,76,4.75,2006-12-15,2014-02-25
A32LX4XJ2LU740,76,4.2631578947368425,2010-02-07,2014-07-15
AW6J9IILGOZY3,76,4.2894736842105265,2008-03-05,2014-06-26
AW68KVDV7BBRS,76,4.355263157894737,2002-08-30,2014-01-22
A3E049PVKG7NDK,76,4.302631578947368,2007-12-26,2014-06-28
A3PGVJF37JSHFO,76,3.960526315789474,2000-08-04,2014-05-29
ALQ4USPEQ9L5N,76,4.184210526315789,2008-07-12,2014-07-20
A2IFKH3TJ10387,76,4.368421052631579,2007-11-23,2014-06-24
A34CSXOGVYF94S,76,4.2894736842105265,2008-12-31,2014-07-10
A7Y6AVS576M03,75,4.733333333333333,2000-10-03,2013-10-15
A1GQRGB8FGSLIZ,75,3.88,2002-12-31,2014-06-26
A2YEOR4XJ8N3QE,75,4.1466666666666665,2010-05-05,2014-07-12
A2TKWMX4563NR6,75,3.973333333333333,2007-08-24,2014-07-03
A26877IWJGISYM,75,4.266666666666667,2001-03-02,2014-07-03
A2I18AO597DSDI,75,3.56,2001-11-28,2014-07-11
A2X06FP2PQ6EK0,75,3.2,2002-10-03,2014-05-12
A11YOTONCPRQ9S,75,3.3466666666666667,2007-12-11,2014-07-10
A3PDWA32BAMB2Y,75,4.24,2012-11-09,2014-06-16
A3F9CBHV4OHFBS,75,4.493333333333333,2005-01-11,2014-07-06
A2HPJKM7L4EOQB,75,4.253333333333333,2007-08-17,2014-07-13
AGXV8E7XK9J6H,75,4.16,2006-04-27,2014-06-19
A1OO9N1MRNQ7K0,75,4.746666666666667,2007-01-05,2013-03-04
A2LLSFQO8O8XNW,75,4.44,2010-07-21,2013-11-21
A1GWG5CWLKJ7ET,75,4.266666666666667,2008-10-16,2014-06-26
AGX2K0FMS0IVL,75,4.026666666666666,2007-06-15,2014-07-18
A3BNMHRW2R35LK,75,4.226666666666667,2006-06-30,2014-07-05
A19HKRB4LU5YR,75,4.0,2006-09-28,2014-06-27
A1VUN4JU731CBH,75,3.76,2001-11-13,2014-06-20
A2DKQQIZ793AV5,75,5.0,2013-04-13,2014-07-16
A35HNL2VEDK9Z1,75,4.226666666666667,2007-12-23,2014-07-07
A1B6O7SAIYG2N0,75,4.226666666666667,2006-02-16,2014-06-29
AI0BCEWRE04G0,75,4.28,2005-09-13,2014-07-05
A11FX8HL2ANK6T,75,4.306666666666667,2012-01-27,2014-07-13
AWH2AY17ZU7W2,74,4.243243243243243,2005-09-03,2014-07-16
A3CEUT263RNUDO,74,4.27027027027027,2009-11-23,2014-07-06
A9ELHLPXF7JKD,74,4.486486486486487,2000-05-10,2014-06-22
A3S3VSXEFXBMRC,74,4.243243243243243,2010-05-16,2014-07-14
A3P1508PZ0UADD,74,3.8513513513513513,2006-04-24,2013-10-21
A2WXURU33RBGQS,74,4.054054054054054,2009-01-19,2014-06-07
A1GYEGLX3P2Y7P,74,4.27027027027027,2009-12-21,2014-07-09
AGJRUK27RBVYS,74,4.22972972972973,2005-06-08,2014-06-03
A3SQCTNYQFVBWM,74,3.9594594594594597,2011-12-01,2014-07-02
AV10H5K6VPQIJ,74,4.4324324324324325,2011-09-15,2014-06-18
A1BVE2ZIBKJ7YI,74,3.5405405405405403,2008-01-17,2014-07-01
A24P4E3RJ6AX94,74,4.5675675675675675,2011-12-28,2014-07-18
A13BX9O5UDBILC,74,4.081081081081081,2005-01-25,2014-06-27
A2GOHNFBHUU3UI,74,3.8783783783783785,2004-09-25,2014-07-01
A28N2AWOVO2PB,74,4.527027027027027,2007-09-20,2014-06-06
A2L9OPJAAEK08Q,74,3.5135135135135136,2006-12-30,2014-03-28
AOWF9T81XMX2S,74,4.351351351351352,2010-03-26,2014-06-28
AGR1V15L6FLMA,74,4.486486486486487,2011-02-07,2014-06-06
A21VM9WVF8EOSJ,73,3.4246575342465753,2010-05-18,2014-06-30
A39137LW12KK7B,73,4.589041095890411,2008-07-23,2014-06-06
A2RW587355CMVA,73,4.095890410958904,2001-04-03,2014-07-21
A1SHHQSPOWR00F,73,3.328767123287671,2007-03-06,2014-04-20
A18EA7MNLXP9H5,73,4.1506849315068495,2009-04-21,2013-12-27
A2TVH2OBNXYXHV,73,4.041095890410959,2003-06-19,2014-06-23
A2FXBWR4T4OFQ,73,4.767123287671233,2013-03-23,2014-06-05
A2L4ZGN7GZJ95T,73,4.178082191780822,2010-04-15,2014-07-07
A3B20R4ZAH0Y2Y,73,4.2465753424657535,2004-09-12,2014-07-11
A3EK2KTYHJCPB9,73,4.2465753424657535,2008-09-02,2014-07-11
AG6TX1ZJHLMO7,73,4.397260273972603,2008-12-05,2014-06-27
A25WJCAP606YMP,73,4.232876712328767,2005-11-21,2013-12-13
A7UPJYPAH73NC,73,4.36986301369863,2007-01-19,2014-06-09
A23QII83UGZP5U,73,3.9863013698630136,2005-09-26,2014-06-24
A35HUT8MQMT21L,73,4.1506849315068495,2009-10-16,2014-04-27
AROQO2VDODT7,73,4.342465753424658,2010-05-19,2014-07-14
A18OTCHQ6MXD6X,73,4.342465753424658,2006-11-03,2014-07-07
A4IEUHNRFZO0,73,4.602739726027397,2008-05-31,2014-07-15
A3A15L96IYUO6V,73,4.2465753424657535,2000-05-19,2014-07-17
A1S27P7KJO9I96,73,4.219178082191781,2004-12-25,2014-06-18
A2JWF9IG8PJAOA,73,4.602739726027397,2011-07-09,2014-06-02
ADPKRJ2BSFJ0I,73,4.739726027397261,2009-06-27,2014-06-11
A26SO3TOT2TLJE,72,4.347222222222222,2005-12-17,2014-07-21
A1WG97A0EFHYXN,72,4.680555555555555,2013-11-13,2014-06-05
A2WPL6Y08K6ZQH,72,4.277777777777778,2002-11-15,2014-06-29
AM3XNQU9TZBD8,72,4.666666666666667,2008-05-14,2014-07-17
A3PCEB9ND82AGE,72,4.902777777777778,2011-08-16,2014-07-02
A1C47ROOK7BSVL,72,2.9583333333333335,2008-07-12,2014-07-02
A1P4XD7IORSEFN,72,3.7777777777777777,2007-12-13,2014-05-09
AVBLGXSWRN666,72,3.875,2001-09-28,2014-07-17
ACYZXQ2JKPZKT,72,3.611111111111111,2005-08-29,2014-03-31
A3TRY87JJCA5Y8,72,4.208333333333333,2007-02-12,2014-06-28
A2294LS59GC5K7,72,4.194444444444445,2007-12-08,2014-06-09
A32T2H8150OJLU,72,4.513888888888889,2005-12-29,2014-05-20
A240FRPD4MEXND,72,4.236111111111111,2005-04-29,2014-07-23
A3JU990UTN5RQP,72,4.472222222222222,2012-12-21,2013-11-09
A32HSNCNPRUMTR,72,3.7777777777777777,2008-12-21,2014-07-09
A3094EPI56GKZ6,72,4.916666666666667,2008-03-26,2014-06-30
A2UKE7GIVC7XFW,72,4.097222222222222,2007-06-19,2014-07-03
A19NP8YYADOOSF,72,4.013888888888889,2003-11-05,2014-07-21
A1ZPY91VE3IDN1,72,4.416666666666667,2008-03-11,2014-07-10
A12EVK82QUTSA6,72,4.416666666666667,2006-11-03,2014-06-24
A1BBYSMT9YCODI,72,3.8472222222222223,2007-03-07,2014-07-12
A2VH0UT5EQFB6P,72,4.055555555555555,2006-08-31,2014-06-19
A3MUSWDCTZINQZ,72,4.291666666666667,2009-10-06,2014-07-01
A2FHTXLKY1XJDB,72,4.0,2009-05-31,2014-06-04
A35C2IVVQR1HTK,72,4.0,2007-04-09,2014-04-23
A10X9ME6R66JDX,71,4.661971830985915,2009-08-22,2014-01-14
A4GHPW9AAH1NY,71,4.507042253521127,2008-04-27,2014-04-13
A2AX2UGB167J31,71,4.76056338028169,2013-07-19,2014-05-29
ATZJNEXX7LWD3,71,3.492957746478873,2007-09-18,2014-07-16
A2NU9H8H5MJZSL,71,2.619718309859155,2002-11-08,2014-06-06
AKX9EQ37PAYMY,71,4.563380281690141,2005-09-25,2014-06-27
A105TOJ6LTVMBG,71,3.8450704225352115,2009-07-02,2014-06-09
A1AQ8JT2A3UWMY,71,3.8450704225352115,2010-02-12,2014-06-07
A3VC74TJ06WDDD,71,4.408450704225352,2012-08-23,2013-10-05
AFR9GYKAHM37U,71,4.619718309859155,2008-10-04,2013-11-23
AHF4I1FSIHABC,71,4.661971830985915,2009-08-02,2013-05-17
A1IBKN1GXYJ3K4,71,4.366197183098592,2001-05-26,2014-06-19
A2SATO5BNKWY3Y,71,4.619718309859155,2010-07-26,2014-07-07
A2NVQZ4Y7Y0J1R,71,3.7464788732394365,2003-12-08,2014-06-25
A16C19G0I2DE8S,71,4.845070422535211,2007-04-11,2014-06-18
A3NKRH3TJ4DPVI,71,4.619718309859155,2002-11-09,2014-05-16
A1Z7U9K6X3FEOU,71,4.323943661971831,2014-05-07,2014-06-18
AEZJTA4KDIWY8,71,4.366197183098592,2013-02-23,2014-07-13
AWSK1ZAEU1KFL,71,4.225352112676056,2010-08-24,2014-06-21
A2ROZACRW31PC2,71,3.464788732394366,2005-09-21,2014-07-20
A35IX2GE0VC0JP,71,3.619718309859155,2005-09-07,2014-07-21
A14I1F2H7NOYDC,71,4.352112676056338,2011-02-18,2014-03-21
A2VJ5ALN1BIV3B,70,4.514285714285714,2010-01-30,2013-05-17
AWZR0O65DL2Q,70,4.1571428571428575,2003-02-02,2014-07-19
A3NYBI5VMVEEIK,70,4.242857142857143,2010-12-10,2014-04-26
A141OPVE376YFI,70,4.585714285714285,2001-06-07,2012-07-28
A3D2VIUT2HWP0Z,70,4.414285714285715,2002-10-22,2014-03-29
A14MZJTZAQS6CV,70,4.185714285714286,2008-09-12,2014-06-26
A2IXK5LB4Y0NYV,70,4.285714285714286,2008-03-24,2014-06-22
A5Q1FK0FWU7DH,70,4.214285714285714,2007-12-23,2014-06-27
A2OS3TIVAKUAHG,70,4.057142857142857,2006-07-09,2014-07-02
A32NEDX6UVV8DE,70,4.4714285714285715,2007-12-09,2014-03-26
A1IG1I6MR3HAWA,70,4.671428571428572,2001-04-26,2014-02-04
ATDE9JYCPI0L1,70,4.0,2005-11-05,2014-06-29
AL1XV4L25FZ2S,70,3.9571428571428573,2006-06-18,2014-03-18
A1PM7HH4F77NEH,70,4.185714285714286,2010-03-14,2014-07-12
AGFSSC5DBY2HU,70,4.214285714285714,2001-08-01,2014-06-09
A257X1MQJO82P2,70,4.828571428571428,2007-08-04,2014-07-13
A3Q1J68QY1MZQ9,70,4.042857142857143,2002-03-11,2014-07-03
AAEVGE52KL0DJ,70,4.571428571428571,2011-04-30,2014-07-19
A2Y1WNETD9AYHO,70,4.185714285714286,2005-04-02,2014-06-29
A3F8T3BRXRX5P3,69,4.0144927536231885,2012-06-02,2014-04-08
A1901NTE8LFJF6,69,4.0,2007-11-10,2014-05-27
AE88D7OM7YU99,69,4.0,2007-06-22,2014-06-29
A1BJOHHLG0D965,69,4.217391304347826,2008-05-21,2014-07-14
AD8DLOGHAXL,69,4.478260869565218,2009-02-16,2012-02-22
A8FKL1DHTHC12,69,4.434782608695652,2011-04-14,2014-06-04
A3LDPF5FMB782Z,69,4.043478260869565,2007-10-15,2014-07-06
A2SL5IW096Z2BL,69,4.3478260869565215,2001-07-04,2013-08-16
A28621TSIR5EOG,69,4.913043478260869,2008-09-02,2014-07-03
A23ZXHFLC6TBLD,69,4.550724637681159,2009-07-15,2014-06-28
A2F2GLVFRNV7JJ,69,4.536231884057971,2010-10-02,2014-01-08
AL9WKVMRI6GFB,69,4.043478260869565,2010-03-25,2014-07-10
A30UP2KKD5IQEP,69,4.3768115942028984,2006-03-30,2014-07-22
A2CL818RN52NWN,69,4.463768115942029,2005-10-23,2008-03-07
A30JPZ9TZ7I61U,69,4.3768115942028984,2008-04-04,2014-07-20
AHS6PX6H22WW1,69,3.927536231884058,2003-09-13,2014-07-02
A2CIQEY05SPHTZ,69,4.0144927536231885,2007-08-29,2014-05-15
A2XHOLOLKGV1FE,69,3.1594202898550723,2006-10-02,2014-07-12
A3JV071KO43Q5X,69,3.7971014492753623,2004-09-07,2014-05-01
A20G074MWH9U7O,69,4.115942028985507,2006-11-27,2014-07-12
AFXTKAO0CB354,69,4.594202898550725,2009-02-16,2013-11-13
AAXAKFQEAQPWC,69,4.463768115942029,2007-07-08,2014-06-01
A1TFDMY4YNTV97,69,3.579710144927536,2009-03-26,2014-05-15
A1PSVZBM894R5H,68,3.323529411764706,2003-11-14,2014-03-28
A3963R7EPE3A7E,68,4.720588235294118,2006-12-03,2014-07-05
A3D822N1K2IAQD,68,4.117647058823529,2002-12-17,2014-07-15
A2PJH18W4XHTZW,68,4.411764705882353,2007-01-04,2014-03-11
A2HXEJXEQQTM1D,68,4.4411764705882355,2010-04-19,2014-07-03
ARTA78TP6H73D,68,4.073529411764706,2002-01-03,2014-07-09
A3JUHP1E3WUHEA,68,4.411764705882353,2006-12-06,2014-07-13
AHNHLGKIZ2N3B,68,3.9705882352941178,2002-12-19,2014-06-26
A2BCDZO1XQLDH,68,4.044117647058823,2002-01-08,2014-06-24
A105S56ODHGJEK,68,3.838235294117647,2007-10-14,2014-07-05
A64LEAZ2QF8L2,68,4.911764705882353,2009-12-23,2014-07-11
A3GX0FAMEXV6FB,68,4.0,2012-04-10,2013-12-31
A1NJHKPHD4YWZV,68,4.0,2007-06-03,2014-02-28
A17NVM7IAPF2NS,68,4.382352941176471,2003-02-13,2014-07-21
A2PSC7LUNIDEAH,68,4.544117647058823,2003-12-16,2014-06-14
A19EKT8H85AKO5,68,4.352941176470588,2008-03-12,2014-06-26
AMKNPIDFLRFMP,68,3.8676470588235294,2004-04-04,2014-07-17
A3TPNC3TKGCCEI,68,4.426470588235294,2003-11-20,2014-07-09
A145B8OHVNNFAJ,68,4.235294117647059,2007-01-18,2014-07-15
A37D1ZP8GBHE38,68,4.323529411764706,2007-09-01,2014-07-20
AL5CUWBFBMWYQ,68,3.6911764705882355,2006-10-26,2014-06-22
A1GW7V6S6XSXX3,68,4.0,2008-03-09,2014-04-07
A1987V5OCO6QHS,68,3.0294117647058822,2007-09-03,2014-03-01
A2EF8N7ZE7ONWX,68,4.073529411764706,2002-06-05,2014-05-14
A1MBXP3NZM2BUO,68,4.470588235294118,2010-04-14,2014-07-13
A3TNM3C9ENUCFW,68,4.0,2000-11-09,2014-05-19
A361U4SXK7FCQE,68,4.323529411764706,2007-07-20,2014-07-07
